graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
494_bus.txt,494,586,369,21777149,no,none,yes,0.00481231,false
494_bus.txt,494,586,368,21934932,no,none,yes,0.00481231,false
494_bus.txt,494,586,366,23381997,no,none,yes,0.00481231,false
494_bus.txt,494,586,367,23580423,no,none,yes,0.00481231,false
494_bus.txt,494,586,370,23776241,no,none,yes,0.00481231,false
494_bus.txt,494,586,364,24335491,no,none,yes,0.00481231,false
494_bus.txt,494,586,368,24614432,no,none,yes,0.00481231,false
494_bus.txt,494,586,369,24965480,no,none,yes,0.00481231,false
494_bus.txt,494,586,369,7282791,no,none,yes,0.00481231,false
494_bus.txt,494,586,367,5963235,no,none,yes,0.00481231,false
