graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
GD98_a.txt,38,46,18,1205098,no,none,yes,0.0654339,false
GD98_a.txt,38,46,18,1354332,no,none,yes,0.0654339,false
GD98_a.txt,38,46,18,1372673,no,none,yes,0.0654339,false
GD98_a.txt,38,46,18,1422671,no,none,yes,0.0654339,false
GD98_a.txt,38,46,18,1444090,no,none,yes,0.0654339,false
GD98_a.txt,38,46,18,1473310,no,none,yes,0.0654339,false
GD98_a.txt,38,46,18,1477615,no,none,yes,0.0654339,false
GD98_a.txt,38,46,18,1500140,no,none,yes,0.0654339,false
GD98_a.txt,38,46,18,449282,no,none,yes,0.0654339,false
GD98_a.txt,38,46,18,450473,no,none,yes,0.0654339,false
