graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
GD02_a.txt,23,59,4,649761,no,none,yes,0.233202,false
GD02_a.txt,23,59,6,676793,no,none,yes,0.233202,false
GD02_a.txt,23,59,6,710554,no,none,yes,0.233202,false
GD02_a.txt,23,59,6,721168,no,none,yes,0.233202,false
GD02_a.txt,23,59,4,723310,no,none,yes,0.233202,false
GD02_a.txt,23,59,4,729455,no,none,yes,0.233202,false
GD02_a.txt,23,59,6,738952,no,none,yes,0.233202,false
GD02_a.txt,23,59,6,748046,no,none,yes,0.233202,false
GD02_a.txt,23,59,6,192015,no,none,yes,0.233202,false
GD02_a.txt,23,59,5,193431,no,none,yes,0.233202,false
