graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
G11.txt,800,1600,484,42735989,no,none,yes,0.00500626,false
G11.txt,800,1600,473,42757454,no,none,yes,0.00500626,false
G11.txt,800,1600,476,42823998,no,none,yes,0.00500626,false
G11.txt,800,1600,469,43239591,no,none,yes,0.00500626,false
G11.txt,800,1600,470,43259391,no,none,yes,0.00500626,false
G11.txt,800,1600,477,43320681,no,none,yes,0.00500626,false
G11.txt,800,1600,479,43413042,no,none,yes,0.00500626,false
G11.txt,800,1600,476,43919752,no,none,yes,0.00500626,false
G11.txt,800,1600,486,11601408,no,none,yes,0.00500626,false
G11.txt,800,1600,462,11389057,no,none,yes,0.00500626,false
