graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
GD01_c.txt,33,135,12,1050378,no,none,yes,0.255682,false
GD01_c.txt,33,135,12,1062604,no,none,yes,0.255682,false
GD01_c.txt,33,135,12,1080016,no,none,yes,0.255682,false
GD01_c.txt,33,135,12,1081936,no,none,yes,0.255682,false
GD01_c.txt,33,135,11,1087562,no,none,yes,0.255682,false
GD01_c.txt,33,135,11,1087212,no,none,yes,0.255682,false
GD01_c.txt,33,135,12,1111678,no,none,yes,0.255682,false
GD01_c.txt,33,135,11,1117289,no,none,yes,0.255682,false
GD01_c.txt,33,135,12,288989,no,none,yes,0.255682,false
GD01_c.txt,33,135,12,268554,no,none,yes,0.255682,false
