graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
Tina_DisCog.txt,11,36,6,347665,no,none,yes,0.654545,true
Tina_DisCog.txt,11,36,6,372349,no,none,yes,0.654545,true
Tina_DisCog.txt,11,36,4,381859,no,none,yes,0.654545,true
Tina_DisCog.txt,11,36,4,383694,no,none,yes,0.654545,true
Tina_DisCog.txt,11,36,4,384677,no,none,yes,0.654545,true
Tina_DisCog.txt,11,36,4,392632,no,none,yes,0.654545,true
Tina_DisCog.txt,11,36,4,397648,no,none,yes,0.654545,true
Tina_DisCog.txt,11,36,4,406689,no,none,yes,0.654545,true
Tina_DisCog.txt,11,36,5,110322,no,none,yes,0.654545,true
Tina_DisCog.txt,11,36,4,92496,no,none,yes,0.654545,true
