graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
G1.txt,800,19176,91,27162257,no,none,yes,0.06,false
G1.txt,800,19176,87,27272167,no,none,yes,0.06,false
G1.txt,800,19176,86,27605487,no,none,yes,0.06,false
G1.txt,800,19176,84,28050991,no,none,yes,0.06,false
G1.txt,800,19176,89,28226237,no,none,yes,0.06,false
G1.txt,800,19176,89,28375124,no,none,yes,0.06,false
G1.txt,800,19176,86,32667698,no,none,yes,0.06,false
G1.txt,800,19176,85,33159898,no,none,yes,0.06,false
G1.txt,800,19176,86,11343200,no,none,yes,0.06,false
G1.txt,800,19176,84,14069362,no,none,yes,0.06,false
