graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
GD96_c.txt,65,125,39,2049412,no,none,yes,0.0600962,false
GD96_c.txt,65,125,40,2157026,no,none,yes,0.0600962,false
GD96_c.txt,65,125,40,2184707,no,none,yes,0.0600962,false
GD96_c.txt,65,125,39,2199307,no,none,yes,0.0600962,false
GD96_c.txt,65,125,39,2243918,no,none,yes,0.0600962,false
GD96_c.txt,65,125,39,2285768,no,none,yes,0.0600962,false
GD96_c.txt,65,125,39,2294234,no,none,yes,0.0600962,false
GD96_c.txt,65,125,39,2477852,no,none,yes,0.0600962,false
GD96_c.txt,65,125,39,605110,no,none,yes,0.0600962,false
GD96_c.txt,65,125,40,605220,no,none,yes,0.0600962,false
