graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
GD97_c.txt,452,460,82,13469461,no,none,yes,0.00451308,false
GD97_c.txt,452,460,82,13833155,no,none,yes,0.00451308,false
GD97_c.txt,452,460,82,13972033,no,none,yes,0.00451308,false
GD97_c.txt,452,460,82,13991182,no,none,yes,0.00451308,false
GD97_c.txt,452,460,82,14021502,no,none,yes,0.00451308,false
GD97_c.txt,452,460,82,14073102,no,none,yes,0.00451308,false
GD97_c.txt,452,460,82,14186948,no,none,yes,0.00451308,false
GD97_c.txt,452,460,82,14264603,no,none,yes,0.00451308,false
GD97_c.txt,452,460,82,3662663,no,none,yes,0.00451308,false
GD97_c.txt,452,460,83,3678099,no,none,yes,0.00451308,false
