graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
Erdos981.txt,445,1381,227,16073593,no,none,yes,0.0139791,false
Erdos981.txt,445,1381,225,16623509,no,none,yes,0.0139791,false
Erdos981.txt,445,1381,224,16860981,no,none,yes,0.0139791,false
Erdos981.txt,445,1381,224,16873128,no,none,yes,0.0139791,false
Erdos981.txt,445,1381,227,16945484,no,none,yes,0.0139791,false
Erdos981.txt,445,1381,225,16991267,no,none,yes,0.0139791,false
Erdos981.txt,445,1381,223,18033487,no,none,yes,0.0139791,false
Erdos981.txt,445,1381,227,18212596,no,none,yes,0.0139791,false
Erdos981.txt,445,1381,226,4338890,no,none,yes,0.0139791,false
Erdos981.txt,445,1381,225,4466631,no,none,yes,0.0139791,false
