graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
c-fat200-5.txt,200,8473,7,5705919,no,none,yes,0.425779,false
c-fat200-5.txt,200,8473,7,5967086,no,none,yes,0.425779,false
c-fat200-5.txt,200,8473,7,5999337,no,none,yes,0.425779,false
c-fat200-5.txt,200,8473,7,6044002,no,none,yes,0.425779,false
c-fat200-5.txt,200,8473,7,6070262,no,none,yes,0.425779,false
c-fat200-5.txt,200,8473,7,6070871,no,none,yes,0.425779,false
c-fat200-5.txt,200,8473,7,6071530,no,none,yes,0.425779,false
c-fat200-5.txt,200,8473,7,6093588,no,none,yes,0.425779,false
c-fat200-5.txt,200,8473,7,1612573,no,none,yes,0.425779,false
c-fat200-5.txt,200,8473,7,1835964,no,none,yes,0.425779,false
