graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
c-fat500-10.txt,500,46627,8,19729091,no,none,yes,0.373764,false
c-fat500-10.txt,500,46627,8,23130816,no,none,yes,0.373764,false
c-fat500-10.txt,500,46627,8,26268479,no,none,yes,0.373764,false
c-fat500-10.txt,500,46627,8,26988090,no,none,yes,0.373764,false
c-fat500-10.txt,500,46627,8,28889023,no,none,yes,0.373764,false
c-fat500-10.txt,500,46627,8,29313201,no,none,yes,0.373764,false
c-fat500-10.txt,500,46627,8,32253310,no,none,yes,0.373764,false
c-fat500-10.txt,500,46627,8,34771876,no,none,yes,0.373764,false
c-fat500-10.txt,500,46627,8,15582001,no,none,yes,0.373764,false
c-fat500-10.txt,500,46627,8,10872846,no,none,yes,0.373764,false
