graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
c-fat500-2.txt,500,9139,40,14942777,no,none,yes,0.0732585,false
c-fat500-2.txt,500,9139,40,14956935,no,none,yes,0.0732585,false
c-fat500-2.txt,500,9139,40,14981291,no,none,yes,0.0732585,false
c-fat500-2.txt,500,9139,40,15007977,no,none,yes,0.0732585,false
c-fat500-2.txt,500,9139,40,15024076,no,none,yes,0.0732585,false
c-fat500-2.txt,500,9139,40,15030678,no,none,yes,0.0732585,false
c-fat500-2.txt,500,9139,40,15059616,no,none,yes,0.0732585,false
c-fat500-2.txt,500,9139,40,15143069,no,none,yes,0.0732585,false
c-fat500-2.txt,500,9139,40,4243897,no,none,yes,0.0732585,false
c-fat500-2.txt,500,9139,40,5148155,no,none,yes,0.0732585,false
