graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
MANN-a27.txt,378,70551,4,26214457,no,none,yes,0.990148,true
MANN-a27.txt,378,70551,4,26319669,no,none,yes,0.990148,true
MANN-a27.txt,378,70551,4,26484336,no,none,yes,0.990148,true
MANN-a27.txt,378,70551,4,26734219,no,none,yes,0.990148,true
MANN-a27.txt,378,70551,4,26841220,no,none,yes,0.990148,true
MANN-a27.txt,378,70551,4,27266515,no,none,yes,0.990148,true
MANN-a27.txt,378,70551,4,28086247,no,none,yes,0.990148,true
MANN-a27.txt,378,70551,4,28320547,no,none,yes,0.990148,true
MANN-a27.txt,378,70551,4,12254749,no,none,yes,0.990148,true
MANN-a27.txt,378,70551,4,15686028,no,none,yes,0.990148,true
