graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
sanr400-0-7.txt,400,55869,8,12163826,no,none,yes,0.700113,true
sanr400-0-7.txt,400,55869,8,15821020,no,none,yes,0.700113,true
sanr400-0-7.txt,400,55869,8,16266006,no,none,yes,0.700113,true
sanr400-0-7.txt,400,55869,8,16428807,no,none,yes,0.700113,true
sanr400-0-7.txt,400,55869,8,17180237,no,none,yes,0.700113,true
sanr400-0-7.txt,400,55869,8,17744392,no,none,yes,0.700113,true
sanr400-0-7.txt,400,55869,8,18652557,no,none,yes,0.700113,true
sanr400-0-7.txt,400,55869,8,19044045,no,none,yes,0.700113,true
sanr400-0-7.txt,400,55869,8,9427260,no,none,yes,0.700113,true
sanr400-0-7.txt,400,55869,8,13451747,no,none,yes,0.700113,true
