graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
hamming8-4.txt,256,20864,4,7774853,no,none,yes,0.639216,true
hamming8-4.txt,256,20864,4,7785553,no,none,yes,0.639216,true
hamming8-4.txt,256,20864,4,7796955,no,none,yes,0.639216,true
hamming8-4.txt,256,20864,4,7830203,no,none,yes,0.639216,true
hamming8-4.txt,256,20864,4,7839971,no,none,yes,0.639216,true
hamming8-4.txt,256,20864,4,7849052,no,none,yes,0.639216,true
hamming8-4.txt,256,20864,4,7863387,no,none,yes,0.639216,true
hamming8-4.txt,256,20864,4,7901030,no,none,yes,0.639216,true
hamming8-4.txt,256,20864,4,2767552,no,none,yes,0.639216,true
hamming8-4.txt,256,20864,4,3215697,no,none,yes,0.639216,true
