graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
brock800-1.txt,800,207505,10,61469278,no,none,yes,0.649265,true
brock800-1.txt,800,207505,10,63975344,no,none,yes,0.649265,true
brock800-1.txt,800,207505,10,69711111,no,none,yes,0.649265,true
brock800-1.txt,800,207505,10,70911191,no,none,yes,0.649265,true
brock800-1.txt,800,207505,10,91350747,no,none,yes,0.649265,true
brock800-1.txt,800,207505,10,36994587,no,none,yes,0.649265,true
brock800-1.txt,800,207505,10,107745459,no,none,yes,0.649265,true
brock800-1.txt,800,207505,10,120940952,no,none,yes,0.649265,true
brock800-1.txt,800,207505,10,125993743,no,none,yes,0.649265,true
brock800-1.txt,800,207505,10,30556544,no,none,yes,0.649265,true
