graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
brock400-4.txt,400,59765,6,7450032,no,none,yes,0.748935,true
brock400-4.txt,400,59765,6,7710182,no,none,yes,0.748935,true
brock400-4.txt,400,59765,6,15613337,no,none,yes,0.748935,true
brock400-4.txt,400,59765,6,18108970,no,none,yes,0.748935,true
brock400-4.txt,400,59765,6,19734638,no,none,yes,0.748935,true
brock400-4.txt,400,59765,6,19815824,no,none,yes,0.748935,true
brock400-4.txt,400,59765,6,21685552,no,none,yes,0.748935,true
brock400-4.txt,400,59765,6,21894678,no,none,yes,0.748935,true
brock400-4.txt,400,59765,6,10787155,no,none,yes,0.748935,true
brock400-4.txt,400,59765,6,13621756,no,none,yes,0.748935,true
