graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
johnson16-2-4.txt,120,5460,7,3606218,no,none,yes,0.764706,true
johnson16-2-4.txt,120,5460,6,3660748,no,none,yes,0.764706,true
johnson16-2-4.txt,120,5460,6,3668578,no,none,yes,0.764706,true
johnson16-2-4.txt,120,5460,6,3701657,no,none,yes,0.764706,true
johnson16-2-4.txt,120,5460,7,3713247,no,none,yes,0.764706,true
johnson16-2-4.txt,120,5460,6,3722016,no,none,yes,0.764706,true
johnson16-2-4.txt,120,5460,6,3724966,no,none,yes,0.764706,true
johnson16-2-4.txt,120,5460,6,3767710,no,none,yes,0.764706,true
johnson16-2-4.txt,120,5460,6,951022,no,none,yes,0.764706,true
johnson16-2-4.txt,120,5460,6,957807,no,none,yes,0.764706,true
