graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
brock800-3.txt,800,207333,10,99405975,no,none,yes,0.648727,true
brock800-3.txt,800,207333,10,100711214,no,none,yes,0.648727,true
brock800-3.txt,800,207333,10,121046784,no,none,yes,0.648727,true
brock800-3.txt,800,207333,9,123714204,no,none,yes,0.648727,true
brock800-3.txt,800,207333,10,125903475,no,none,yes,0.648727,true
brock800-3.txt,800,207333,10,126084938,no,none,yes,0.648727,true
brock800-3.txt,800,207333,11,127172877,no,none,yes,0.648727,true
brock800-3.txt,800,207333,10,134490101,no,none,yes,0.648727,true
brock800-3.txt,800,207333,10,18172242,no,none,yes,0.648727,true
brock800-3.txt,800,207333,10,72091833,no,none,yes,0.648727,true
