graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
san200-0-9-2.txt,200,17910,4,5544551,no,none,yes,0.9,true
san200-0-9-2.txt,200,17910,4,5697881,no,none,yes,0.9,true
san200-0-9-2.txt,200,17910,4,5837724,no,none,yes,0.9,true
san200-0-9-2.txt,200,17910,4,5861042,no,none,yes,0.9,true
san200-0-9-2.txt,200,17910,4,5954008,no,none,yes,0.9,true
san200-0-9-2.txt,200,17910,4,5976522,no,none,yes,0.9,true
san200-0-9-2.txt,200,17910,4,6032165,no,none,yes,0.9,true
san200-0-9-2.txt,200,17910,4,6102967,no,none,yes,0.9,true
san200-0-9-2.txt,200,17910,4,1541514,no,none,yes,0.9,true
san200-0-9-2.txt,200,17910,4,1522910,no,none,yes,0.9,true
