graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
gen400-p0-9-75.txt,400,71820,4,9636984,no,none,yes,0.9,true
gen400-p0-9-75.txt,400,71820,4,9902660,no,none,yes,0.9,true
gen400-p0-9-75.txt,400,71820,4,10191611,no,none,yes,0.9,true
gen400-p0-9-75.txt,400,71820,4,10813542,no,none,yes,0.9,true
gen400-p0-9-75.txt,400,71820,4,11407551,no,none,yes,0.9,true
gen400-p0-9-75.txt,400,71820,4,11593420,no,none,yes,0.9,true
gen400-p0-9-75.txt,400,71820,4,11902051,no,none,yes,0.9,true
gen400-p0-9-75.txt,400,71820,5,14429740,no,none,yes,0.9,true
gen400-p0-9-75.txt,400,71820,4,3863640,no,none,yes,0.9,true
gen400-p0-9-75.txt,400,71820,4,4329059,no,none,yes,0.9,true
