graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
gen400-p0-9-55.txt,400,71820,4,4342153,no,none,yes,0.9,true
gen400-p0-9-55.txt,400,71820,4,8290465,no,none,yes,0.9,true
gen400-p0-9-55.txt,400,71820,4,6483627,no,none,yes,0.9,true
gen400-p0-9-55.txt,400,71820,5,14316749,no,none,yes,0.9,true
gen400-p0-9-55.txt,400,71820,5,16046321,no,none,yes,0.9,true
gen400-p0-9-55.txt,400,71820,4,16114538,no,none,yes,0.9,true
gen400-p0-9-55.txt,400,71820,5,16704597,no,none,yes,0.9,true
gen400-p0-9-55.txt,400,71820,5,17258869,no,none,yes,0.9,true
gen400-p0-9-55.txt,400,71820,5,18926735,no,none,yes,0.9,true
gen400-p0-9-55.txt,400,71820,5,8792860,no,none,yes,0.9,true
