graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
C125-9.txt,125,6963,4,3481782,no,none,yes,0.898452,true
C125-9.txt,125,6963,4,3524119,no,none,yes,0.898452,true
C125-9.txt,125,6963,4,3620204,no,none,yes,0.898452,true
C125-9.txt,125,6963,4,3656872,no,none,yes,0.898452,true
C125-9.txt,125,6963,4,3669997,no,none,yes,0.898452,true
C125-9.txt,125,6963,4,3703429,no,none,yes,0.898452,true
C125-9.txt,125,6963,4,3703467,no,none,yes,0.898452,true
C125-9.txt,125,6963,4,3716489,no,none,yes,0.898452,true
C125-9.txt,125,6963,4,876400,no,none,yes,0.898452,true
C125-9.txt,125,6963,4,988171,no,none,yes,0.898452,true
