graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
brock200-2.txt,200,9876,10,6034916,no,none,yes,0.496281,false
brock200-2.txt,200,9876,10,6060541,no,none,yes,0.496281,false
brock200-2.txt,200,9876,10,6068478,no,none,yes,0.496281,false
brock200-2.txt,200,9876,10,6108200,no,none,yes,0.496281,false
brock200-2.txt,200,9876,10,6129989,no,none,yes,0.496281,false
brock200-2.txt,200,9876,10,6131156,no,none,yes,0.496281,false
brock200-2.txt,200,9876,10,6145479,no,none,yes,0.496281,false
brock200-2.txt,200,9876,10,6159537,no,none,yes,0.496281,false
brock200-2.txt,200,9876,10,1544181,no,none,yes,0.496281,false
brock200-2.txt,200,9876,10,1574874,no,none,yes,0.496281,false
