graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
p-hat700-1.txt,700,60999,24,21270085,no,none,yes,0.249332,false
p-hat700-1.txt,700,60999,24,22062120,no,none,yes,0.249332,false
p-hat700-1.txt,700,60999,24,22367296,no,none,yes,0.249332,false
p-hat700-1.txt,700,60999,24,22758896,no,none,yes,0.249332,false
p-hat700-1.txt,700,60999,24,23950789,no,none,yes,0.249332,false
p-hat700-1.txt,700,60999,24,24129139,no,none,yes,0.249332,false
p-hat700-1.txt,700,60999,24,24587351,no,none,yes,0.249332,false
p-hat700-1.txt,700,60999,24,26632219,no,none,yes,0.249332,false
p-hat700-1.txt,700,60999,25,10674265,no,none,yes,0.249332,false
p-hat700-1.txt,700,60999,24,11496326,no,none,yes,0.249332,false
