graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
hamming6-4.txt,64,704,10,1970711,no,none,yes,0.349206,false
hamming6-4.txt,64,704,8,1984139,no,none,yes,0.349206,false
hamming6-4.txt,64,704,8,2053331,no,none,yes,0.349206,false
hamming6-4.txt,64,704,8,2056675,no,none,yes,0.349206,false
hamming6-4.txt,64,704,10,2069472,no,none,yes,0.349206,false
hamming6-4.txt,64,704,8,2108279,no,none,yes,0.349206,false
hamming6-4.txt,64,704,12,2128732,no,none,yes,0.349206,false
hamming6-4.txt,64,704,8,2136241,no,none,yes,0.349206,false
hamming6-4.txt,64,704,8,574459,no,none,yes,0.349206,false
hamming6-4.txt,64,704,10,573761,no,none,yes,0.349206,false
