graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
p-hat700-2.txt,700,121728,12,29895991,no,none,yes,0.49756,false
p-hat700-2.txt,700,121728,14,29928667,no,none,yes,0.49756,false
p-hat700-2.txt,700,121728,12,30045052,no,none,yes,0.49756,false
p-hat700-2.txt,700,121728,12,30057484,no,none,yes,0.49756,false
p-hat700-2.txt,700,121728,12,30196114,no,none,yes,0.49756,false
p-hat700-2.txt,700,121728,12,30212241,no,none,yes,0.49756,false
p-hat700-2.txt,700,121728,12,30287754,no,none,yes,0.49756,false
p-hat700-2.txt,700,121728,12,30439336,no,none,yes,0.49756,false
p-hat700-2.txt,700,121728,14,12982719,no,none,yes,0.49756,false
p-hat700-2.txt,700,121728,12,13916983,no,none,yes,0.49756,false
