graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
brock200-4.txt,200,13089,8,5082541,no,none,yes,0.657739,true
brock200-4.txt,200,13089,8,5492382,no,none,yes,0.657739,true
brock200-4.txt,200,13089,8,5541887,no,none,yes,0.657739,true
brock200-4.txt,200,13089,8,5792206,no,none,yes,0.657739,true
brock200-4.txt,200,13089,7,5817889,no,none,yes,0.657739,true
brock200-4.txt,200,13089,8,6028344,no,none,yes,0.657739,true
brock200-4.txt,200,13089,6,6166400,no,none,yes,0.657739,true
brock200-4.txt,200,13089,6,6178035,no,none,yes,0.657739,true
brock200-4.txt,200,13089,8,1349821,no,none,yes,0.657739,true
brock200-4.txt,200,13089,8,2162996,no,none,yes,0.657739,true
