graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
brock200-3.txt,200,12048,9,5386797,no,none,yes,0.605427,true
brock200-3.txt,200,12048,9,5451254,no,none,yes,0.605427,true
brock200-3.txt,200,12048,9,5558818,no,none,yes,0.605427,true
brock200-3.txt,200,12048,9,5729224,no,none,yes,0.605427,true
brock200-3.txt,200,12048,10,6012190,no,none,yes,0.605427,true
brock200-3.txt,200,12048,10,6050937,no,none,yes,0.605427,true
brock200-3.txt,200,12048,10,6624605,no,none,yes,0.605427,true
brock200-3.txt,200,12048,10,6646567,no,none,yes,0.605427,true
brock200-3.txt,200,12048,9,2091310,no,none,yes,0.605427,true
brock200-3.txt,200,12048,10,2795500,no,none,yes,0.605427,true
