graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond),matches_heuristic,heuristic_matched,is_valid,density,is_dense
c-fat500-1.txt,500,4459,80,14844755,no,none,yes,0.0357435,false
c-fat500-1.txt,500,4459,80,15141006,no,none,yes,0.0357435,false
c-fat500-1.txt,500,4459,80,15163396,no,none,yes,0.0357435,false
c-fat500-1.txt,500,4459,80,15183043,no,none,yes,0.0357435,false
c-fat500-1.txt,500,4459,80,15194923,no,none,yes,0.0357435,false
c-fat500-1.txt,500,4459,80,15206342,no,none,yes,0.0357435,false
c-fat500-1.txt,500,4459,80,15241435,no,none,yes,0.0357435,false
c-fat500-1.txt,500,4459,80,15299870,no,none,yes,0.0357435,false
c-fat500-1.txt,500,4459,80,3919377,no,none,yes,0.0357435,false
c-fat500-1.txt,500,4459,80,3941049,no,none,yes,0.0357435,false
